Having_IP_Address,URL_Length,Shortening_Service,Having_At_Symbol,Double_Slash_Redirecting,Prefix_Suffix,Having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,HTTPS_Token,PctImageTags,PctAudioTags,PctVideoTags,PctTrackTags,PctSourceTags,PctIframeTags,URL_of_Anchor,PctMetaTags,PctScriptTags,PctLinkTags,SFH,Submit_to_Email,Abnormal Url,Port
1,20,1,1,1,1,2,0.0,0,-1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,18,0,1,1,1,1,0.0,3652,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,17,-1,1,1,1,1,-1.0,8035,-1,1,0.0,0.0,0.0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,0
1,19,1,1,1,1,1,1.0,3287,-1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
1,21,1,1,1,1,1,,4383,1,1,28.57,0.0,0.0,0,0.0,0.0,27.273,6.667,100.0,8.333,0.0,1,1,0
-1,18,1,1,1,1,1,1.0,0,-1,1,0.0,0.0,0.0,0,0.0,100.0,15.942,0.0,33.333,94.737,0.0,1,1,0
1,20,1,1,1,1,1,0.0,4749,1,1,7.5,0.0,0.0,0,0.0,100.0,0.0,0.0,100.0,94.444,0.0,1,1,0
1,16,1,1,1,1,1,1.0,9130,1,1,0.0,0.0,0.0,0,0.0,0.0,7.85,0.0,54.545,0.0,0.0,1,1,0
1,21,-1,1,1,1,1,1.0,2922,-1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,1,0
1,19,1,1,1,1,1,0.0,6940,1,1,0.65,0.0,0.0,0,0.0,100.0,1.405,58.333,72.727,50.0,0.0,1,1,0
-1,24,1,1,1,1,1,0.0,0,1,1,0.0,0.0,0.0,0,0.0,0.0,9.778,30.0,43.103,53.191,0.0,1,0,0
1,25,-1,1,1,1,1,-1.0,1096,-1,1,0.0,0.0,0.0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
-1,18,1,1,1,1,1,0.0,0,1,1,0.0,0.0,0.0,0,0.0,0.0,1.575,100.0,0.0,100.0,0.0,1,0,0
1,17,1,1,1,1,1,0.0,7671,0,1,6.59,0.0,0.0,0,0.0,0.0,94.78,0.0,0.0,0.0,0.0,1,1,0
