Having_IP_Address,URL_Length,Shortening_Service,Having_At_Symbol,Double_Slash_Redirecting,Prefix_Suffix,Having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,HTTPS_Token,PctImageTags,PctAudioTags,PctVideoTags,PctTrackTags,PctSourceTags,PctIframeTags,URL_of_Anchor,PctMetaTags,PctScriptTags,PctLinkTags,SFH,Submit_to_Email,Abnormal Url,Port
1,17,1,1,1,1,1,,11322,-1,1,0.0,0,0.0,0.0,0.0,0.0,3.571,0.0,0.0,0.0,0.0,1,1,0
1,18,1,1,1,1,1,,6209,1,1,0.0,0,0.0,0.0,0.0,0.0,7.143,0.0,83.951,22.222,0.0,1,1,0
1,16,1,1,1,1,1,1.0,8765,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,87.5,0.0,1,1,0
1,16,0,1,1,1,1,0.0,9862,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,13,0,1,1,1,1,0.0,12867,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,19,1,1,1,1,1,-1.0,11323,-1,1,50.0,0,0.0,0.0,0.0,0.0,13.725,0.0,71.429,37.255,0.0,1,1,0
1,15,1,1,1,1,1,,8400,1,1,0.0,0,0.0,0.0,0.0,0.0,5.437,0.0,0.0,25.0,0.0,1,1,0
1,22,1,1,1,1,2,1.0,8765,1,1,50.0,0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,88.889,0.0,1,1,0
1,17,1,1,1,1,1,1.0,7305,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,13,-1,1,1,1,1,1.0,11483,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,76.923,0.0,0,1,0
-1,13,1,1,1,1,1,,6940,1,1,2.44,0,0.0,0.0,0.0,0.0,16.479,0.0,66.667,75.0,0.0,1,1,0
1,16,-1,1,1,1,1,-1.0,10228,-1,1,92.86,0,0.0,0.0,0.0,0.0,5.479,93.519,95.122,73.684,0.0,1,1,0
1,20,1,1,1,1,1,1.0,8035,1,1,0.0,0,0.0,0.0,0.0,0.0,0.958,0.0,0.0,50.0,0.0,1,1,0
1,17,1,1,1,1,1,-1.0,10956,-1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
1,18,0,1,1,1,2,1.0,8415,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,16,0,1,1,1,1,0.0,9861,-1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,22,-1,1,1,1,2,1.0,8765,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,0.0,1,1,0
1,15,-1,1,1,1,1,1.0,9861,-1,1,100.0,0,0.0,0.0,0.0,0.0,83.333,91.566,100.0,100.0,0.0,1,1,0
1,13,-1,1,1,1,1,1.0,8765,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.857,0.0,1,1,0
1,18,1,1,1,1,1,0.0,5844,-1,1,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0
1,17,1,1,1,1,1,-1.0,6209,1,1,43.9,0,0.0,0.0,0.0,0.0,1.471,0.0,54.505,0.0,0.0,1,1,0
1,18,-1,1,1,1,1,1.0,8765,-1,1,100.0,0,0.0,0.0,0.0,0.0,17.647,100.0,100.0,100.0,0.0,1,1,0
1,20,1,1,1,1,1,0.0,8035,1,1,71.43,0,0.0,0.0,0.0,0.0,24.545,0.0,50.0,50.0,0.0,1,1,0
1,15,1,1,1,1,1,1.0,8400,1,1,30.28,0,0.0,0.0,0.0,0.0,4.569,0.0,0.0,0.0,0.0,1,1,0
1,19,-1,1,1,1,3,,7670,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,1,1,0
1,17,0,1,1,1,1,0.0,6209,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,17,1,1,1,1,1,1.0,8036,1,1,28.57,0,0.0,0.0,0.0,0.0,83.766,0.0,44.444,22.222,0.0,1,1,0
1,18,1,1,1,1,2,1.0,0,-1,1,100.0,0,0.0,0.0,100.0,50.0,10.169,66.667,80.0,42.857,0.0,1,0,0
1,20,-1,1,1,1,1,-1.0,8400,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,1,1,0
1,20,-1,1,1,1,1,1.0,11324,-1,1,4.76,0,0.0,0.0,0.0,100.0,13.084,0.0,70.0,21.053,0.0,1,1,0
1,20,1,1,1,1,2,,0,-1,1,0.0,0,0.0,0.0,0.0,0.0,3.571,0.0,0.0,0.0,0.0,1,0,0
1,16,1,1,1,1,1,-1.0,5479,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,50.0,33.333,15.789,0.0,0,1,0
1,20,0,1,1,1,1,0.0,4749,-1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,16,1,1,1,1,1,1.0,9495,1,1,100.0,0,0.0,0.0,0.0,0.0,48.864,25.746,20.833,100.0,0.0,1,1,0
1,24,1,1,1,1,1,-1.0,6612,1,1,100.0,0,0.0,0.0,0.0,0.0,60.294,78.571,88.889,55.556,0.0,1,1,0
1,15,1,1,1,1,1,1.0,0,1,1,100.0,0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0
1,16,1,1,1,1,1,1.0,3287,-1,1,56.9,0,0.0,0.0,0.0,0.0,48.387,0.0,6.667,0.0,0.0,1,1,0
1,21,1,1,1,1,1,0.0,5113,1,1,10.0,0,0.0,0.0,0.0,100.0,23.002,78.947,80.0,78.571,0.0,1,1,0
1,21,1,1,1,1,1,,7305,-1,1,0.0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,15,1,1,1,1,1,-1.0,9498,1,1,100.0,0,0.0,0.0,0.0,0.0,30.612,0.0,80.0,100.0,0.0,1,1,0
1,19,1,1,1,1,2,,6575,-1,1,0.0,0,0.0,0.0,0.0,0.0,3.571,0.0,0.0,0.0,0.0,1,1,0
1,26,0,1,1,1,1,0.0,6940,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,16,1,1,1,1,1,-1.0,8036,-1,1,50.0,0,0.0,0.0,0.0,0.0,38.462,0.0,100.0,0.0,0.0,1,1,0
1,15,1,1,1,1,1,,9496,1,1,0.0,0,0.0,0.0,0.0,0.0,1.805,2.158,1.84,0.0,0.0,1,1,0
1,19,1,1,1,1,2,0.0,9497,-1,1,0.0,0,0.0,0.0,0.0,0.0,6.25,0.0,33.333,0.0,0.0,1,1,0
1,18,1,1,1,1,1,-1.0,8036,1,1,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.535,0.0,1,1,0
1,20,1,1,1,1,1,,6575,1,1,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
1,19,1,1,1,1,2,-1.0,0,-1,1,0.0,0,0.0,0.0,0.0,0.0,33.333,0.0,50.0,0.0,0.0,1,0,0
1,21,0,1,1,1,1,-1.0,6209,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,16,1,1,1,1,1,-1.0,8773,1,1,0.0,0,0.0,0.0,0.0,0.0,2.0,50.0,10.667,75.0,0.0,1,1,0
1,14,-1,1,1,1,1,1.0,10068,-1,1,9.52,0,0.0,0.0,0.0,0.0,13.223,0.0,0.0,0.0,0.0,1,1,0
1,12,1,1,1,1,1,1.0,8428,-1,1,0.0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,16,1,1,1,1,1,-1.0,6939,-1,1,0.0,0,0.0,0.0,0.0,0.0,10.895,66.667,0.379,0.0,0.0,1,1,0
1,18,1,1,1,1,1,0.0,7669,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,19,1,1,1,1,1,-1.0,7305,-1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,3.896,0.0,1,1,0
1,16,1,1,1,1,1,,12785,-1,1,0.0,0,0.0,0.0,0.0,0.0,8.966,0.0,44.444,4.054,0.0,1,1,0
1,14,1,1,1,1,1,0.0,6575,1,1,1.43,0,0.0,0.0,0.0,0.0,13.241,0.0,14.286,0.0,0.0,1,1,0
1,16,1,1,1,1,1,1.0,12599,1,1,100.0,0,0.0,0.0,100.0,0.0,1.124,0.0,7.407,1.802,0.0,1,1,0
