Having_IP_Address,URL_Length,Shortening_Service,Having_At_Symbol,Double_Slash_Redirecting,Prefix_Suffix,Having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,HTTPS_Token,PctImageTags,PctAudioTags,PctVideoTags,PctTrackTags,PctSourceTags,PctIframeTags,URL_of_Anchor,PctMetaTags,PctScriptTags,PctLinkTags,SFH,Submit_to_Email,Abnormal Url,Port
1,21,1,1,1,1,1,0.0,731,-1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,18,1,1,1,1,1,,9496,-1,1,100.0,0,0,0,0.0,0.0,15.385,0.0,93.939,92.0,0.0,1,1,0
1,14,1,1,1,1,1,0.0,0,1,1,84.62,0,0,0,83.33,100.0,10.18,50.98,50.0,9.091,0.0,1,1,0
1,28,1,1,1,1,1,0.0,1096,1,1,0.0,0,0,0,0.0,0.0,1.37,5.556,53.846,31.579,0.0,1,1,0
1,22,0,1,1,1,1,-1.0,0,0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,15,1,1,1,1,1,1.0,0,-1,1,0.0,0,0,0,0.0,0.0,6.337,80.0,30.769,40.0,0.0,1,0,0
1,14,1,1,1,1,1,,0,1,1,9.36,0,0,0,0.0,100.0,11.29,70.085,75.0,78.125,0.0,1,0,0
1,18,1,1,1,1,1,1.0,10319,1,1,0.0,0,0,0,0.0,0.0,7.453,62.5,100.0,87.5,0.0,1,1,0
1,19,1,1,1,1,1,0.0,8400,1,1,0.0,0,0,0,0.0,0.0,10.417,0.0,33.333,0.0,0.0,1,1,0
1,14,-1,1,1,1,1,-1.0,5844,-1,1,0.0,0,0,0,0.0,0.0,2.83,0.0,100.0,25.0,0.0,1,1,0
-1,15,1,1,1,1,1,,9130,-1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,21,1,1,1,1,1,0.0,0,-1,1,0.0,0,0,0,0.0,100.0,14.286,0.0,0.0,100.0,0.0,1,0,0
1,14,-1,1,1,1,1,1.0,11689,1,1,81.82,0,0,0,0.0,0.0,6.593,0.0,0.0,0.0,0.0,1,1,0
