Having_IP_Address,URL_Length,Shortening_Service,Having_At_Symbol,Double_Slash_Redirecting,Prefix_Suffix,Having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,HTTPS_Token,PctImageTags,PctAudioTags,PctVideoTags,PctTrackTags,PctSourceTags,PctIframeTags,URL_of_Anchor,PctMetaTags,PctScriptTags,PctLinkTags,SFH,Submit_to_Email,Abnormal Url,Port
1,20,1,1,1,1,1,,5844,1,1,0.0,0,0.0,0,0.0,100.0,5.133,0.0,66.667,66.667,0.0,1,1,0
1,23,1,1,1,1,1,0.0,0,1,1,1.0,0,0.0,0,0.0,0.0,4.132,100.0,100.0,100.0,0.0,1,1,0
1,18,1,1,1,1,2,,1826,1,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,1,0
1,17,1,1,1,1,1,,7669,1,1,0.0,0,0.0,0,0.0,100.0,10.345,6.818,35.714,26.667,0.0,1,1,0
1,20,-1,1,1,1,1,0.0,0,1,1,0.0,0,0.0,0,0.0,100.0,4.545,0.0,100.0,100.0,0.0,1,0,0
1,20,1,1,1,1,2,,0,-1,1,0.0,0,0.0,0,0.0,0.0,3.448,0.0,0.0,0.0,0.0,1,0,0
-1,22,1,1,1,1,1,1.0,6940,-1,1,100.0,0,0.0,0,0.0,0.0,16.183,68.421,77.778,100.0,0.0,1,1,0
-1,16,-1,1,1,1,1,0.0,2192,-1,1,100.0,0,0.0,0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,1,1,0
1,18,0,1,1,1,1,0.0,5479,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,22,1,1,1,1,1,1.0,3652,-1,1,1.09,0,0.0,0,0.0,0.0,22.135,5.556,11.111,0.0,0.0,1,1,0
1,16,1,1,1,1,1,1.0,6939,-1,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,17,0,1,1,1,2,0.0,0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
