Having_IP_Address,URL_Length,Shortening_Service,Having_At_Symbol,Double_Slash_Redirecting,Prefix_Suffix,Having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,HTTPS_Token,PctImageTags,PctAudioTags,PctVideoTags,PctTrackTags,PctSourceTags,PctIframeTags,URL_of_Anchor,PctMetaTags,PctScriptTags,PctLinkTags,SFH,Submit_to_Email,Abnormal Url,Port
1,34,-1,1,1,1,2,0.0,7669,-1,1,93.75,0,0.0,0.0,0.0,0.0,98.413,0.0,100.0,100.0,0.0,1,1,0
-1,78,1,1,1,1,1,,4018,-1,1,0.0,0,0.0,0.0,0.0,0.0,175.0,0.0,100.0,100.0,0.0,1,1,0
-1,34,1,1,1,1,2,,0,1,1,0.0,0,0.0,0.0,0.0,0.0,85.714,50.0,50.0,33.333,0.0,1,0,0
-1,34,1,1,1,1,2,,0,1,1,0.0,0,0.0,0.0,0.0,0.0,85.714,50.0,50.0,33.333,0.0,1,0,0
1,86,-1,1,1,1,1,-1.0,1096,-1,1,0.0,0,0.0,0.0,0.0,0.0,25.532,15.19,12.5,16.667,0.0,1,1,0
-1,138,-1,1,1,1,2,1.0,1461,1,1,100.0,0,0.0,0.0,0.0,0.0,30.612,100.0,100.0,100.0,0.0,1,1,0
-1,138,-1,1,1,1,2,1.0,1461,1,1,100.0,0,0.0,0.0,0.0,0.0,30.612,100.0,100.0,100.0,0.0,1,1,0
-1,113,-1,1,1,1,2,,11322,-1,1,100.0,0,0.0,0.0,0.0,0.0,400.0,0.0,100.0,100.0,0.0,1,1,0
-1,35,-1,1,1,1,1,-1.0,0,-1,1,100.0,0,0.0,0.0,0.0,0.0,400.0,0.0,100.0,100.0,0.0,1,-1,0
-1,26,-1,1,1,1,1,1.0,4018,-1,1,100.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
1,60,-1,1,1,1,6,,0,-1,1,0.0,0,0.0,0.0,0.0,0.0,77.778,0.0,0.0,0.0,0.0,1,0,0
-1,32,1,1,1,1,2,,0,1,1,0.0,0,0.0,0.0,0.0,0.0,85.714,50.0,50.0,33.333,0.0,1,0,0
-1,93,1,1,1,1,1,,5479,-1,1,100.0,0,0.0,0.0,0.0,0.0,3.704,0.0,100.0,100.0,0.0,1,1,0
1,43,1,1,1,1,1,1.0,1461,-1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,1,0
-1,54,1,1,1,1,4,,5114,-1,1,100.0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,1,1,0
1,39,1,1,1,1,2,,0,1,1,0.0,0,0.0,0.0,0.0,0.0,85.714,0.0,52.632,33.333,0.0,1,0,0
1,32,-1,1,1,1,2,-1.0,1461,-1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1,1,0
1,88,1,1,1,1,1,0.0,2557,-1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,1,0
1,55,-1,1,1,1,2,1.0,0,1,1,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,0,0
1,56,1,1,1,1,2,1.0,0,1,1,0.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,0,0
1,31,1,1,1,1,2,,4748,-1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,67,1,1,1,1,1,0.0,2557,-1,1,100.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
-1,94,1,1,1,1,1,,5479,-1,1,100.0,0,0.0,0.0,0.0,0.0,3.704,0.0,100.0,100.0,0.0,1,1,0
-1,167,1,-1,1,-1,6,,0,-1,1,100.0,0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,1,0,0
-1,185,1,-1,1,-1,7,-1.0,2557,1,1,100.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
-1,58,-1,-1,1,-1,2,-1.0,2557,1,1,100.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
-1,29,0,1,1,1,2,1.0,1096,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,30,0,1,1,1,2,1.0,1096,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,21,-1,1,1,1,1,0.0,365,-1,1,100.0,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1,1,0
-1,45,-1,1,1,1,2,0.0,2557,-1,1,100.0,0,0.0,0.0,0.0,0.0,145.333,100.0,100.0,100.0,0.0,1,1,0
