Having_IP_Address,URL_Length,Shortening_Service,Having_At_Symbol,Double_Slash_Redirecting,Prefix_Suffix,Having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,HTTPS_Token,PctImageTags,PctAudioTags,PctVideoTags,PctTrackTags,PctSourceTags,PctIframeTags,URL_of_Anchor,PctMetaTags,PctScriptTags,PctLinkTags,SFH,Submit_to_Email,Abnormal Url,Port,category
-1,143,1,1,1,1,7,1.0,9430,-1,1,100.0,0.0,0,0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0,Fake
1,37,1,1,1,1,2,-1.0,9497,-1,1,0.0,0.0,0,0,0.0,0.0,26.087,10.0,3.125,18.182,0.0,1,1,0,Fake
1,44,-1,1,1,1,1,,0,-1,1,0.0,0.0,0,0,0.0,0.0,25.0,0.0,0.0,16.667,0.0,1,1,0,Fake
1,61,-1,-1,1,1,2,,365,-1,1,100.0,0.0,0,0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,1,1,0,Fake
-1,264,1,1,1,1,5,,0,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Fake
-1,105,1,1,1,1,2,,11322,-1,1,100.0,0.0,0,0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,1,1,0,Fake
1,34,1,1,1,1,1,-1.0,1465,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,1,0,Fake
-1,24,-1,1,1,1,1,1.0,4018,-1,1,100.0,0.0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0,Fake
-1,91,-1,1,1,1,1,0.0,8400,1,1,0.0,0.0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0,Fake
1,53,0,1,1,1,1,0.0,1826,0,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,Fake
-1,206,1,1,1,1,2,,4383,1,1,100.0,0.0,0,0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0,Fake
-1,92,1,1,1,1,1,0.0,8400,1,1,0.0,0.0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0,Fake
1,29,1,1,1,1,1,1.0,0,1,1,100.0,0.0,0,0,0.0,0.0,50.0,75.0,44.444,97.222,0.0,1,1,0,Fake
1,43,1,1,1,1,3,-1.0,730,-1,1,0.0,0.0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0,Fake
-1,59,-1,1,1,1,2,-1.0,1461,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-1,1,0,Fake
-1,59,1,1,1,1,2,,0,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,Fake
-1,142,-1,-1,1,-1,4,-1.0,2556,1,1,100.0,0.0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0,Fake
1,24,1,1,1,1,2,-1.0,365,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0,1,0,Fake
1,52,1,-1,-1,1,2,0.0,1461,1,1,0.0,0.0,0,0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0,Fake
1,40,1,1,1,1,2,-1.0,3287,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,Fake
-1,144,-1,1,1,1,1,,365,1,1,100.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,1,0,Fake
-1,55,1,1,1,1,2,1.0,2191,-1,1,100.0,0.0,0,0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,1,1,0,Fake
-1,218,1,1,1,1,7,-1.0,5114,1,1,100.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,1,0,Fake
-1,145,1,1,1,1,1,,365,1,1,100.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,1,0,Fake
1,25,-1,1,1,1,1,0.0,365,-1,1,100.0,0.0,0,0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,1,1,0,Fake
1,58,-1,1,1,1,2,-1.0,731,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-1,1,0,Fake
1,19,1,1,1,1,1,0.0,365,-1,1,0.0,0.0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,0,Fake
1,18,1,1,1,1,1,0.0,365,-1,1,0.0,0.0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,0,Fake
1,37,-1,1,1,1,1,,0,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-1,1,0,Fake
1,25,1,1,1,1,1,0.0,365,-1,1,0.0,0.0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0,Fake
1,41,1,1,1,1,1,,365,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,1,0,Fake
1,38,1,1,1,1,1,,0,-1,1,100.0,0.0,0,0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,-1,0,0,Fake
1,37,1,1,1,1,1,,0,-1,1,100.0,0.0,0,0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,-1,0,0,Fake
-1,32,1,1,1,1,1,,0,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,1,0,Fake
-1,38,1,1,1,1,2,1.0,2191,-1,1,100.0,0.0,0,0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0,Fake
-1,113,-1,1,1,1,8,1.0,0,1,-1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Fake
1,42,-1,1,1,1,1,1.0,2192,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,Fake
1,43,1,1,1,1,1,1.0,2192,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,Fake
-1,111,1,1,1,1,3,0.0,0,1,1,90.0,0.0,0,0,0.0,100.0,63.333,0.0,100.0,100.0,0.0,1,0,0,Fake
1,28,1,1,1,1,1,0.0,365,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,1,0,Fake
1,24,1,1,1,1,1,-1.0,365,-1,1,0.0,0.0,0,0,0.0,100.0,40.0,85.714,58.333,23.077,0.0,1,1,0,Fake
1,39,1,1,1,1,1,0.0,1096,-1,1,0.0,0.0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0,Fake
1,39,1,1,1,1,1,0.0,1096,-1,1,60.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,1,1,0,Fake
1,39,1,1,1,1,1,0.0,1096,-1,1,60.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,1,1,0,Fake
1,39,1,1,1,1,1,0.0,1096,-1,1,60.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,1,1,0,Fake
1,39,1,1,1,1,1,0.0,1096,-1,1,0.0,0.0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0,Fake
1,39,1,1,1,1,1,0.0,1096,-1,1,60.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,1,1,0,Fake
1,39,1,1,1,1,1,0.0,1096,-1,1,60.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,1,1,0,Fake
1,39,1,1,1,1,1,0.0,1096,-1,1,60.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,1,1,0,Fake
1,39,1,1,1,1,1,0.0,1096,-1,1,60.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,1,1,0,Fake
1,39,1,1,1,1,1,0.0,1096,-1,1,60.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,1,1,0,Fake
1,39,1,1,1,1,1,0.0,1096,-1,1,60.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,1,1,0,Fake
1,39,1,1,1,1,1,0.0,1096,-1,1,60.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,1,1,0,Fake
1,39,1,1,1,1,1,0.0,1096,-1,1,60.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,1,1,0,Fake
1,39,1,1,1,1,1,0.0,1096,-1,1,60.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,1,1,0,Fake
1,39,1,1,1,1,1,0.0,1096,-1,1,60.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,1,1,0,Fake
1,39,1,1,1,1,1,0.0,1096,-1,1,60.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,1,1,0,Fake
1,39,1,1,1,1,1,0.0,1096,-1,1,60.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,1,1,0,Fake
1,39,1,1,1,1,1,0.0,1096,-1,1,60.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,1,1,0,Fake
1,39,1,1,1,1,1,0.0,1096,-1,1,60.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,1,1,0,Fake
1,39,1,1,1,1,1,0.0,1096,-1,1,60.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,1,1,0,Fake
1,39,1,1,1,1,1,0.0,1096,-1,1,60.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,1,1,0,Fake
1,39,1,1,1,1,1,0.0,1096,-1,1,60.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,1,1,0,Fake
1,39,1,1,1,1,1,0.0,1096,-1,1,60.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,1,1,0,Fake
-1,326,-1,1,1,1,3,1.0,8400,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,Fake
-1,36,1,1,1,1,2,0.0,1461,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,1,0,Fake
1,62,1,1,1,1,1,,0,1,1,10.0,0.0,0,0,0.0,0.0,34.615,62.5,100.0,100.0,0.0,1,1,0,Fake
-1,49,-1,1,1,1,3,,4018,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,1,1,0,Fake
-1,33,1,1,1,1,4,0.0,0,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Fake
-1,113,1,1,1,1,2,,11322,-1,1,100.0,0.0,0,0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,1,1,0,Fake
-1,277,1,-1,1,-1,6,,0,-1,1,100.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0,Fake
-1,49,1,1,1,1,4,0.0,0,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Fake
1,31,1,1,1,1,1,,365,-1,1,100.0,0.0,0,0,0.0,100.0,81.818,100.0,100.0,100.0,0.0,1,1,0,Fake
-1,207,1,1,1,1,2,0.0,6209,1,1,100.0,0.0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0,Fake
1,34,1,1,1,1,1,0.0,365,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,1,0,Fake
-1,57,1,1,1,1,4,1.0,2191,-1,1,100.0,0.0,0,0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,1,1,0,Fake
1,38,0,1,1,1,3,,2922,0,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,Fake
-1,124,1,1,1,1,2,,11322,-1,1,100.0,0.0,0,0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,1,1,0,Fake
1,78,1,-1,1,1,1,0.0,1096,1,1,0.0,0.0,0,0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0,Fake
-1,33,1,1,1,1,4,0.0,0,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Fake
1,29,1,1,1,1,1,0.0,365,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,1,0,Fake
1,45,1,1,1,1,1,,5114,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,Fake
1,41,1,1,1,1,2,,7670,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0,1,0,Fake
1,47,1,1,1,1,2,,2922,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,25.0,33.333,0.0,1,1,0,Fake
-1,95,1,1,1,1,3,-1.0,1461,-1,1,100.0,0.0,0,0,0.0,0.0,89.024,100.0,100.0,100.0,0.0,1,1,0,Fake
-1,41,1,1,1,1,2,1.0,365,1,1,0.0,0.0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0,Fake
-1,34,0,1,1,1,2,1.0,1461,0,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,Fake
-1,136,-1,1,1,1,2,-1.0,1461,-1,1,98.89,0.0,0,0,0.0,0.0,191.707,100.0,100.0,100.0,0.0,1,1,0,Fake
-1,138,1,1,1,1,2,,1096,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,Fake
1,27,1,1,1,1,2,,365,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,Fake
1,24,1,1,1,1,1,,365,-1,1,100.0,0.0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0,Fake
-1,63,0,-1,1,-1,3,,731,0,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,Fake
1,65,1,1,1,1,1,-1.0,731,-1,1,0.0,0.0,0,0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0,Fake
-1,297,1,1,1,1,3,-1.0,1461,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,Fake
1,25,1,1,1,1,1,,365,-1,1,100.0,0.0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0,Fake
1,24,1,1,1,1,1,,365,-1,1,100.0,0.0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0,Fake
-1,45,1,1,1,1,2,,1096,-1,1,0.0,0.0,0,0,0.0,0.0,66.667,100.0,100.0,100.0,0.0,1,1,0,Fake
1,56,-1,1,1,1,1,-1.0,1096,-1,1,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1,1,0,Fake
-1,22,-1,1,1,1,1,-1.0,731,-1,1,0.0,0.0,0,0,0.0,0.0,77.778,0.0,0.0,0.0,0.0,1,1,0,Fake
1,21,1,1,1,1,2,1.0,365,1,1,0.0,0.0,0,0,0.0,0.0,5.556,100.0,100.0,100.0,0.0,1,1,0,Fake
1,25,1,1,1,1,2,0.0,7305,1,1,80.0,0.0,0,0,0.0,0.0,21.053,0.0,33.333,100.0,0.0,1,1,0,Fake
1,38,1,1,1,1,2,-1.0,3287,1,1,0.0,0.0,0,0,0.0,100.0,14.286,8.0,0.0,15.385,0.0,-1,1,0,Fake
1,22,1,1,1,1,2,1.0,365,1,1,0.0,0.0,0,0,0.0,0.0,5.556,100.0,100.0,100.0,0.0,1,1,0,Fake
-1,52,1,1,1,1,2,-1.0,5113,-1,1,0.0,0.0,0,0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0,Fake
1,33,1,1,1,1,1,,365,-1,1,100.0,0.0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0,Fake
-1,99,1,1,1,1,2,,11322,-1,1,100.0,0.0,0,0,0.0,0.0,300.0,100.0,100.0,100.0,0.0,1,1,0,Fake
-1,151,-1,1,1,1,3,1.0,8400,1,1,0.0,0.0,0,0,0.0,0.0,140.0,0.0,0.0,100.0,0.0,1,1,0,Fake
-1,113,-1,1,1,1,2,,11322,-1,1,100.0,0.0,0,0,0.0,0.0,400.0,0.0,100.0,100.0,0.0,1,1,0,Fake
-1,38,1,1,1,1,2,1.0,2191,-1,1,100.0,0.0,0,0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0,Fake
1,47,1,1,1,1,2,,0,-1,1,100.0,0.0,0,0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,1,0,0,Fake
-1,467,1,1,1,1,2,-1.0,365,1,1,0.0,0.0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0,Fake
-1,57,-1,1,1,1,1,0.0,365,-1,1,100.0,0.0,0,0,0.0,0.0,98.776,100.0,100.0,100.0,0.0,1,1,0,Fake
1,40,1,1,1,1,2,1.0,2922,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,1,0,Fake
-1,39,1,1,1,1,2,1.0,2191,-1,1,100.0,0.0,0,0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0,Fake
1,37,-1,1,1,1,2,-1.0,0,-1,1,100.0,0.0,0,0,0.0,0.0,3033.333,100.0,100.0,100.0,0.0,1,-1,0,Fake
-1,21,-1,1,1,1,1,1.0,4018,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,1,0,Fake
-1,162,1,1,1,1,5,0.0,0,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Fake
-1,167,1,1,1,1,5,0.0,0,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Fake
-1,57,1,1,1,1,1,0.0,365,1,1,0.0,0.0,0,0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0,Fake
1,33,1,1,1,1,1,1.0,0,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,1,0,Fake
1,96,1,-1,1,1,1,-1.0,1826,-1,1,100.0,0.0,0,0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0,1,0,Fake
1,51,-1,1,1,1,1,-1.0,1826,-1,1,100.0,0.0,0,0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0,Fake
1,52,1,1,1,1,1,-1.0,1826,-1,1,100.0,0.0,0,0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0,Fake
1,36,-1,1,1,1,2,-1.0,0,-1,1,100.0,0.0,0,0,0.0,0.0,3033.333,100.0,100.0,100.0,0.0,1,-1,0,Fake
-1,92,-1,1,1,1,3,,365,-1,1,60.0,0.0,0,0,0.0,0.0,98.556,100.0,100.0,100.0,0.0,1,1,0,Fake
-1,81,1,1,1,1,2,,4383,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,Fake
1,59,1,1,1,1,1,,2192,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,Fake
-1,54,1,1,1,1,1,,2192,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,Fake
1,58,1,1,1,1,1,,2192,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,Fake
-1,175,-1,-1,1,-1,6,,0,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Fake
-1,125,1,1,1,1,1,,365,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,Fake
-1,207,1,1,1,1,6,,2192,1,1,100.0,0.0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0,Fake
-1,23,1,1,1,1,1,,0,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0,Fake
-1,52,1,1,1,1,3,,0,-1,1,100.0,0.0,0,0,0.0,100.0,87.5,100.0,100.0,88.889,0.0,1,0,0,Fake
1,38,1,1,1,1,2,,1096,-1,1,0.0,0.0,0,0,0.0,0.0,55.556,100.0,100.0,100.0,0.0,1,1,0,Fake
1,65,-1,1,1,1,2,-1.0,0,1,1,100.0,0.0,0,0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,1,0,0,Fake
-1,52,-1,1,1,1,1,1.0,0,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,1,1,0,Fake
-1,42,-1,1,1,1,1,-1.0,8400,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,Fake
-1,170,1,-1,1,-1,7,,0,1,1,100.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0,Fake
1,20,1,1,1,1,2,1.0,0,-1,1,0.0,0.0,0,0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,1,1,0,Fake
-1,20,1,1,1,1,1,0.0,4018,-1,1,0.0,0.0,0,0,0.0,100.0,0.0,100.0,100.0,100.0,0.0,0,1,0,Fake
-1,115,1,-1,-1,-1,6,,6575,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,1,0,Fake
-1,26,1,1,1,1,2,-1.0,0,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,0,0,Fake
1,37,1,1,1,1,2,,0,-1,1,0.0,0.0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,0,0,Fake
1,43,1,-1,1,1,2,-1.0,1096,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,Fake
1,24,1,1,1,1,2,-1.0,1096,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,Fake
-1,55,-1,-1,1,-1,2,1.0,1096,1,1,0.0,0.0,0,0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0,1,0,Fake
-1,91,-1,-1,1,-1,5,,11322,-1,1,100.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,0,Fake
-1,18,1,1,1,1,1,,2922,-1,1,100.0,0.0,0,0,0.0,0.0,1100.0,100.0,0.0,100.0,0.0,1,1,0,Fake
1,38,1,1,1,1,2,-1.0,1826,-1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,Fake
