Having_IP_Address,URL_Length,Shortening_Service,Having_At_Symbol,Double_Slash_Redirecting,Prefix_Suffix,Having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,HTTPS_Token,PctImageTags,PctAudioTags,PctVideoTags,PctTrackTags,PctSourceTags,PctIframeTags,URL_of_Anchor,PctMetaTags,PctScriptTags,PctLinkTags,SFH,Submit_to_Email,Abnormal Url,Port
-1,37,-1,1,1,1,2,1.0,1461,-1,1,100.0,0.0,0,0.0,0,0.0,100.0,0.0,100.0,100.0,0.0,-1,1,0
-1,82,1,1,1,1,2,-1.0,4383,1,1,0.0,0.0,0,0.0,0,0.0,35.714,9.091,6.25,14.286,0.0,1,1,0
1,36,1,1,1,1,2,-1.0,0,-1,1,0.0,0.0,0,0.0,0,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0
1,35,1,1,1,1,2,-1.0,0,-1,1,0.0,0.0,0,0.0,0,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0
1,35,1,1,1,1,2,-1.0,0,-1,1,0.0,0.0,0,0.0,0,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0
1,34,1,1,1,1,2,-1.0,0,-1,1,0.0,0.0,0,0.0,0,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0
-1,34,1,1,1,1,2,1.0,2192,-1,1,0.0,0.0,0,0.0,0,0.0,40.0,0.0,100.0,100.0,0.0,1,1,0
1,30,1,1,1,1,2,-1.0,1096,-1,1,100.0,0.0,0,0.0,0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
-1,104,-1,1,1,1,1,,7670,-1,1,100.0,0.0,0,0.0,0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
1,74,1,1,1,1,1,-1.0,7332,-1,1,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,81,1,1,1,1,2,-1.0,4383,1,1,0.0,0.0,0,0.0,0,0.0,35.714,9.091,6.25,14.286,0.0,1,1,0
-1,82,1,1,1,1,2,-1.0,4383,1,1,0.0,0.0,0,0.0,0,0.0,35.714,9.091,6.25,14.286,0.0,1,1,0
-1,81,1,1,1,1,2,-1.0,4383,1,1,0.0,0.0,0,0.0,0,0.0,35.714,9.091,6.25,14.286,0.0,1,1,0
1,35,1,1,1,1,2,0.0,6940,1,1,0.0,0.0,0,0.0,0,0.0,0.0,100.0,0.0,100.0,0.0,0,1,0
1,30,-1,1,1,1,2,1.0,1461,-1,1,100.0,0.0,0,0.0,0,100.0,100.0,0.0,100.0,100.0,0.0,1,1,0
-1,110,1,1,1,1,2,-1.0,4383,1,1,0.0,0.0,0,0.0,0,0.0,35.714,9.091,6.25,14.286,0.0,1,1,0
1,45,1,1,1,1,2,-1.0,4383,1,1,0.0,0.0,0,0.0,0,0.0,35.714,9.091,6.25,14.286,0.0,1,1,0
-1,36,1,1,1,1,1,,0,-1,1,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
-1,37,1,1,1,1,1,,0,-1,1,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,31,1,1,1,1,2,1.0,1461,-1,1,100.0,0.0,0,0.0,0,100.0,100.0,0.0,100.0,100.0,0.0,1,1,0
-1,99,1,1,1,1,1,,1461,-1,1,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
