Having_IP_Address,URL_Length,Shortening_Service,Having_At_Symbol,Double_Slash_Redirecting,Prefix_Suffix,Having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,HTTPS_Token,PctImageTags,PctAudioTags,PctVideoTags,PctTrackTags,PctSourceTags,PctIframeTags,URL_of_Anchor,PctMetaTags,PctScriptTags,PctLinkTags,SFH,Submit_to_Email,Abnormal Url,Port
1,17,1,1,1,1,1,0.0,1461,1,1,0.0,0,0,0,0.0,100.0,45.357,0.0,100.0,50.0,0.0,1,1,0
1,21,1,1,1,1,1,,9131,-1,1,76.47,0,0,0,100.0,0.0,9.174,33.333,25.806,90.0,0.0,1,1,0
1,17,-1,1,1,1,1,1.0,9863,-1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,16,1,1,1,1,2,1.0,7671,1,1,0.0,0,0,0,0.0,0.0,1.822,46.975,75.0,0.0,0.0,1,1,0
1,18,1,1,1,1,1,,5844,1,1,0.0,0,0,0,0.0,0.0,0.581,6.222,47.619,17.647,0.0,1,1,0
1,26,1,1,1,1,1,1.0,10593,1,1,0.0,0,0,0,0.0,0.0,0.0,25.0,20.0,26.667,0.0,0,1,0
1,22,1,1,1,1,2,1.0,8765,1,1,0.0,0,0,0,0.0,0.0,1.205,0.0,0.0,87.5,0.0,1,1,0
1,16,1,1,1,1,1,,11324,-1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,32,-1,1,1,1,2,-1.0,8765,-1,1,0.0,0,0,0,0.0,0.0,3.774,0.0,100.0,100.0,0.0,1,1,0
1,19,1,1,1,1,1,-1.0,8036,1,1,3.36,0,0,0,0.0,0.0,2.716,0.0,80.0,37.5,0.0,1,1,0
1,16,1,1,1,1,1,,0,-1,1,0.0,0,0,0,0.0,0.0,3.571,0.0,0.0,0.0,0.0,1,1,0
1,19,1,1,1,1,1,0.0,4018,1,1,0.0,0,0,0,0.0,0.0,0.006,0.0,0.0,20.0,0.0,1,1,0
1,25,-1,1,1,1,2,-1.0,8765,1,1,0.0,0,0,0,0.0,0.0,8.517,61.538,100.0,78.571,0.0,1,1,0
1,13,-1,1,1,1,1,-1.0,3652,-1,1,4.44,0,0,0,0.0,0.0,4.632,0.0,0.0,100.0,0.0,1,1,0
1,17,1,1,1,1,1,1.0,9131,1,1,99.47,0,0,0,0.0,0.0,27.483,33.333,81.818,53.333,0.0,1,1,0
1,16,1,1,1,1,1,1.0,7670,-1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,16,1,1,1,1,1,1.0,5479,-1,1,99.65,0,0,0,0.0,0.0,51.648,0.0,0.0,0.0,0.0,1,1,0
1,15,1,1,1,1,1,1.0,9131,-1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,13,1,1,1,1,1,-1.0,731,-1,1,82.35,0,0,0,0.0,0.0,15.385,100.0,100.0,77.778,0.0,1,1,0
1,17,1,1,1,1,1,1.0,12785,-1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,20,1,1,1,1,1,1.0,10591,1,1,0.0,0,0,0,0.0,100.0,25.517,55.556,55.556,0.0,0.0,1,1,0
1,18,1,1,1,1,2,1.0,7570,1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,1,0
1,23,1,1,1,1,2,1.0,8765,1,1,0.0,0,0,0,0.0,0.0,11.254,0.0,0.0,83.333,0.0,1,1,0
1,22,1,1,1,1,2,1.0,8765,1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,87.5,0.0,1,1,0
