Having_IP_Address,URL_Length,Shortening_Service,Having_At_Symbol,Double_Slash_Redirecting,Prefix_Suffix,Having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,HTTPS_Token,PctImageTags,PctAudioTags,PctVideoTags,PctTrackTags,PctSourceTags,PctIframeTags,URL_of_Anchor,PctMetaTags,PctScriptTags,PctLinkTags,SFH,Submit_to_Email,Abnormal Url,Port
1,60,-1,1,1,1,1,1.0,1096,-1,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,100.0,0.0,0,1,0
1,81,1,-1,1,1,4,0.0,1096,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,39,1,1,1,1,2,0.0,3287,-1,1,100.0,0,0,0,0,0.0,0.0,0.0,98.718,80.0,0.0,1,1,0
-1,97,1,1,1,1,2,1.0,1827,1,1,0.0,0,0,0,0,0.0,12.727,100.0,20.0,33.333,0.0,1,1,0
-1,46,-1,1,1,1,2,,0,-1,1,0.0,0,0,0,0,0.0,0.0,50.0,40.0,50.0,0.0,0,0,0
-1,47,1,1,1,1,2,,0,-1,1,0.0,0,0,0,0,0.0,0.0,50.0,40.0,50.0,0.0,0,0,0
-1,202,1,1,1,1,2,,7321,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,45,1,1,1,1,1,1.0,366,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,291,1,1,1,1,2,-1.0,366,1,1,100.0,0,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0,1,0
-1,291,1,1,1,1,2,-1.0,366,1,1,100.0,0,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0,1,0
-1,49,-1,1,1,1,2,1.0,1827,1,1,100.0,0,0,0,0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0
1,80,1,1,1,1,1,1.0,366,-1,1,100.0,0,0,0,0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0
-1,297,1,-1,1,1,1,-1.0,0,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
-1,146,-1,-1,1,1,1,0.0,1461,1,1,100.0,0,0,0,0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
1,66,1,1,1,1,2,1.0,0,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,76,-1,-1,1,1,1,-1.0,4018,-1,1,0.0,0,0,0,0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
-1,60,-1,1,1,1,1,1.0,366,1,1,100.0,0,0,0,0,0.0,36.207,100.0,100.0,100.0,0.0,1,1,0
-1,119,-1,1,1,1,2,0.0,1461,1,1,100.0,0,0,0,0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
-1,81,1,1,1,1,3,,0,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
-1,81,1,1,1,1,3,,0,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,51,1,1,1,1,1,-1.0,366,-1,1,100.0,0,0,0,0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
1,91,1,1,1,1,1,1.0,1096,1,1,100.0,0,0,0,0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0
-1,76,1,1,1,1,2,1.0,1827,1,1,0.0,0,0,0,0,0.0,12.727,100.0,20.0,33.333,0.0,1,1,0
1,44,-1,1,1,1,2,-1.0,366,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,-1,1,0
-1,131,-1,1,1,1,1,0.0,3653,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
