Having_IP_Address,URL_Length,Shortening_Service,Having_At_Symbol,Double_Slash_Redirecting,Prefix_Suffix,Having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,HTTPS_Token,PctImageTags,PctAudioTags,PctVideoTags,PctTrackTags,PctSourceTags,PctIframeTags,URL_of_Anchor,PctMetaTags,PctScriptTags,PctLinkTags,SFH,Submit_to_Email,Abnormal Url,Port
1,78,-1,-1,1,1,1,-1.0,4018,-1,1,0.0,0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
-1,18,1,1,1,1,1,1.0,366,-1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,17,1,1,1,1,1,1.0,366,-1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,25,1,1,1,1,2,1.0,4749,1,1,0.0,0,0,0,0.0,0.0,4.054,9.091,22.5,0.0,0.0,1,1,0
-1,53,-1,1,1,1,2,1.0,366,1,1,100.0,0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
1,22,1,1,1,1,2,1.0,366,1,1,0.0,0,0,0,0.0,0.0,11.765,0.0,0.0,18.182,0.0,1,1,0
1,21,1,1,1,1,1,1.0,366,-1,1,100.0,0,0,0,0.0,0.0,50.0,100.0,100.0,100.0,0.0,1,1,0
-1,206,1,1,1,1,1,1.0,366,1,1,0.0,0,0,0,0.0,0.0,35.0,16.092,16.667,14.286,0.0,1,1,0
1,119,1,1,1,1,1,1.0,366,-1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,111,1,1,1,1,1,1.0,366,-1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,54,1,1,1,1,2,1.0,366,1,1,100.0,0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
-1,157,1,1,1,1,6,0.0,366,1,1,100.0,0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
-1,76,-1,1,1,1,6,0.0,366,1,1,100.0,0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
1,40,-1,1,1,1,4,,731,-1,1,0.0,0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
1,86,1,1,1,1,1,1.0,731,-1,1,100.0,0,0,0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0
1,62,-1,1,1,1,2,1.0,0,-1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,0
-1,52,1,1,1,1,2,-1.0,1826,-1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,73,1,1,1,1,5,1.0,0,-1,1,0.0,0,0,0,0.0,0.0,66.667,0.0,0.0,100.0,0.0,1,1,0
-1,54,-1,1,1,1,2,1.0,366,1,1,100.0,0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
-1,65,-1,1,1,1,1,-1.0,731,1,1,100.0,0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,1,0
1,33,-1,1,1,1,1,-1.0,366,1,1,100.0,0,0,0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0
1,42,1,1,1,1,1,-1.0,731,-1,1,0.0,0,0,0,0.0,0.0,10.256,75.0,0.0,25.0,0.0,1,1,0
-1,67,-1,1,1,1,1,0.0,1461,1,1,100.0,0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,1,0
-1,46,1,1,1,1,2,1.0,2191,-1,1,100.0,0,0,0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0
-1,38,1,1,1,1,2,1.0,8400,-1,1,0.0,0,0,0,0.0,0.0,40.0,0.0,100.0,90.0,0.0,1,1,0
-1,107,1,1,1,1,2,-1.0,4748,-1,1,0.0,0,0,0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,1,1,0
1,43,1,1,1,1,1,-1.0,731,-1,1,0.0,0,0,0,0.0,0.0,10.256,75.0,0.0,25.0,0.0,1,1,0
-1,50,1,1,1,1,5,1.0,0,1,1,0.0,0,0,0,0.0,0.0,100.0,0.0,0.0,22.222,0.0,1,1,0
-1,42,1,1,1,1,1,-1.0,366,1,1,100.0,0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
-1,294,1,1,1,1,1,0.0,366,-1,1,100.0,0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
1,61,1,1,1,1,1,0.0,366,-1,1,100.0,0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
-1,83,1,1,1,1,1,,1461,-1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,60,1,1,1,1,1,-1.0,731,-1,1,100.0,0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
-1,66,1,1,1,1,1,-1.0,731,1,1,100.0,0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,1,0
-1,53,1,1,1,1,2,-1.0,1826,-1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,45,1,1,1,1,4,1.0,0,-1,1,0.0,0,0,0,0.0,0.0,66.667,0.0,0.0,100.0,0.0,1,1,0
-1,41,1,1,1,1,1,1.0,366,1,1,0.0,0,0,0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,1,1,0
-1,68,1,1,1,1,1,0.0,1461,1,1,100.0,0,0,0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0,1,0
-1,118,1,1,1,1,1,-1.0,366,-1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,61,1,-1,1,1,1,-1.0,366,1,1,100.0,0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
-1,74,1,1,1,1,5,1.0,0,-1,1,0.0,0,0,0,0.0,0.0,66.667,0.0,0.0,100.0,0.0,1,1,0
-1,37,1,1,1,1,1,0.0,0,-1,1,0.0,0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0,0
-1,38,1,1,1,1,1,0.0,0,-1,1,0.0,0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,51,1,1,1,1,5,1.0,366,-1,1,100.0,0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
-1,94,1,1,1,1,1,,0,-1,1,0.0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,0
1,55,1,1,1,1,6,1.0,366,-1,1,100.0,0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
-1,221,1,1,1,1,1,1.0,0,-1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
