Having_IP_Address,URL_Length,Shortening_Service,Having_At_Symbol,Double_Slash_Redirecting,Prefix_Suffix,Having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,HTTPS_Token,PctImageTags,PctAudioTags,PctVideoTags,PctTrackTags,PctSourceTags,PctIframeTags,URL_of_Anchor,PctMetaTags,PctScriptTags,PctLinkTags,SFH,Submit_to_Email,Abnormal Url,Port
1,21,1,1,1,1,2,1.0,8765,1,1,0.0,0,0,0,0.0,0.0,28.0,0.0,0.0,83.333,0.0,1,1,0
1,26,1,1,1,1,2,0.0,7670,1,1,100.0,0,0,0,0.0,0.0,3.333,100.0,66.667,62.963,0.0,1,1,0
1,19,1,1,1,1,1,-1.0,10591,-1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,15,-1,1,1,1,1,,0,-1,1,100.0,0,0,0,0.0,0.0,26.531,0.0,80.952,100.0,0.0,1,1,0
1,20,1,1,1,1,2,,6575,-1,1,0.0,0,0,0,0.0,0.0,3.571,0.0,0.0,0.0,0.0,1,1,0
1,21,1,1,1,1,1,-1.0,7305,1,1,55.88,0,0,0,100.0,0.0,10.169,77.586,91.579,85.714,0.0,1,1,0
1,16,-1,1,1,1,1,,4749,-1,1,0.0,0,0,0,0.0,0.0,1.613,0.0,100.0,50.0,0.0,1,1,0
1,17,1,1,1,1,1,,6940,1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,18.182,40.0,0.0,1,1,0
1,18,-1,1,1,1,2,1.0,6575,1,1,0.0,0,0,0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0,1,0
1,17,1,1,1,1,1,-1.0,12783,-1,1,8.89,0,0,0,0.0,0.0,1.869,27.523,8.889,0.0,0.0,1,1,0
1,19,-1,1,1,1,1,,731,-1,1,0.0,0,0,0,0.0,0.0,77.778,0.0,0.0,0.0,0.0,1,1,0
1,18,1,1,1,1,1,,5479,1,1,0.0,0,0,0,0.0,0.0,10.606,0.0,66.667,100.0,0.0,1,1,0
1,20,-1,1,1,1,2,-1.0,8765,1,1,0.0,0,0,0,0.0,0.0,5.963,61.538,100.0,76.923,0.0,1,1,0
-1,15,1,1,1,1,1,1.0,4018,-1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,21,-1,1,1,1,1,1.0,9131,1,1,0.0,0,0,0,0.0,0.0,4.015,0.0,0.0,100.0,0.0,1,1,0
1,16,-1,1,1,1,1,1.0,6534,1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
1,17,1,1,1,1,1,0.0,6940,-1,1,33.33,0,0,0,0.0,0.0,3.48,66.667,32.328,83.333,0.0,1,1,0
1,16,1,1,1,1,1,1.0,11322,1,1,100.0,0,0,0,0.0,0.0,2.158,69.461,42.0,37.5,0.0,1,1,0
1,18,1,1,1,1,1,,4749,-1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
1,23,1,1,1,1,1,-1.0,4748,-1,1,0.0,0,0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
