Having_IP_Address,URL_Length,Shortening_Service,Having_At_Symbol,Double_Slash_Redirecting,Prefix_Suffix,Having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,HTTPS_Token,PctImageTags,PctAudioTags,PctVideoTags,PctTrackTags,PctSourceTags,PctIframeTags,URL_of_Anchor,PctMetaTags,PctScriptTags,PctLinkTags,SFH,Submit_to_Email,Abnormal Url,Port
1,15,-1,1,1,1,1,1.0,8400,1,1,76.79,0.0,0.0,0,0.0,100.0,53.6,0.0,100.0,93.75,0.0,1,1,0
1,14,1,1,1,1,1,-1.0,0,-1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,20,1,1,1,1,1,0.0,3652,-1,1,0.0,0.0,0.0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,0
1,19,1,1,1,1,1,-1.0,9498,-1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,6.25,0.0,7.692,0.0,1,1,0
1,19,-1,1,1,1,1,,731,-1,1,0.0,0.0,0.0,0,0.0,0.0,77.778,0.0,0.0,0.0,0.0,1,1,0
1,14,1,1,1,1,1,0.0,9496,1,1,76.81,0.0,0.0,0,0.0,0.0,10.69,57.432,64.865,0.0,0.0,1,1,0
-1,15,1,1,1,1,1,0.0,6940,-1,1,0.0,0.0,0.0,0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,1,1,0
1,16,1,1,1,1,1,1.0,6209,1,1,22.58,100.0,0.0,0,0.0,0.0,16.912,0.0,0.0,71.429,0.0,1,1,0
1,29,1,1,1,1,2,,0,-1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
-1,14,1,1,1,1,1,1.0,7306,-1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,20,1,1,1,1,1,,4748,1,1,0.0,0.0,0.0,0,0.0,0.0,2.597,0.0,30.769,37.931,0.0,1,1,0
1,20,1,1,1,1,1,1.0,10956,1,1,11.11,0.0,0.0,0,0.0,0.0,6.25,0.0,0.0,64.865,0.0,1,1,0
1,21,1,1,1,1,1,1.0,8035,-1,1,0.0,0.0,0.0,0,0.0,0.0,2.885,0.0,42.857,0.0,0.0,1,1,0
1,17,1,1,1,1,2,1.0,8431,1,1,40.0,0.0,0.0,0,0.0,100.0,6.959,50.0,36.364,37.5,0.0,1,1,0
1,22,1,1,1,1,1,1.0,6575,1,1,81.82,0.0,0.0,0,0.0,66.67,7.453,0.0,57.143,56.25,0.0,1,1,0
1,19,1,1,1,1,1,-1.0,9497,1,1,0.0,0.0,0.0,0,0.0,0.0,3.636,0.0,100.0,50.0,0.0,1,1,0
1,17,0,1,1,1,1,1.0,8400,-1,1,100.0,0.0,0.0,0,0.0,0.0,2.781,91.667,78.571,81.818,0.0,1,1,0
