Having_IP_Address,URL_Length,Shortening_Service,Having_At_Symbol,Double_Slash_Redirecting,Prefix_Suffix,Having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,HTTPS_Token,PctImageTags,PctAudioTags,PctVideoTags,PctTrackTags,PctSourceTags,PctIframeTags,URL_of_Anchor,PctMetaTags,PctScriptTags,PctLinkTags,SFH,Submit_to_Email,Abnormal Url,Port
-1,119,1,1,1,1,2,,366,1,1,100.0,0,0,0,0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
-1,123,1,1,1,1,2,,366,1,1,100.0,0,0,0,0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0
-1,132,1,1,1,1,2,,366,1,1,100.0,0,0,0,0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
-1,112,1,1,1,1,2,,366,1,1,100.0,0,0,0,0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
-1,143,1,1,1,1,1,1.0,2192,-1,1,0.0,0,0,0,0,0.0,100.0,0.0,0.0,100.0,0.0,1,1,0
-1,112,1,1,1,1,1,,366,-1,1,0.0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,0
-1,104,1,1,1,1,1,,366,-1,1,0.0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,0
-1,85,1,1,1,1,5,,6575,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,86,1,1,1,1,5,,6575,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,89,1,1,1,1,2,1.0,1827,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,75,1,1,1,1,2,1.0,2191,-1,1,100.0,0,0,0,0,0.0,100.0,0.0,100.0,100.0,0.0,1,1,0
-1,67,1,1,1,1,1,1.0,6210,-1,1,0.0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,0
-1,34,1,1,1,1,1,1.0,6210,-1,1,0.0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,0
-1,68,1,1,1,1,1,1.0,6210,-1,1,0.0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,0
-1,100,-1,1,1,1,1,0.0,1096,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,184,1,1,1,1,1,1.0,366,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,56,-1,1,1,1,5,1.0,1096,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,289,-1,1,1,1,1,,1461,-1,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,17,-1,1,1,1,1,1.0,366,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,17,-1,1,1,1,1,1.0,366,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,67,1,1,1,1,1,1.0,6210,-1,1,0.0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,0
-1,16,-1,1,1,1,1,1.0,366,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,52,1,1,1,1,1,-1.0,366,1,1,0.0,0,0,0,0,0.0,0.0,0.0,100.0,100.0,0.0,0,1,0
-1,46,1,1,1,1,2,1.0,4749,1,1,0.0,0,0,0,0,0.0,4.808,15.385,38.636,0.0,0.0,1,1,0
1,52,1,1,1,1,1,-1.0,366,1,1,0.0,0,0,0,0,0.0,0.0,0.0,100.0,100.0,0.0,0,1,0
1,33,1,1,1,1,2,1.0,4749,1,1,0.0,0,0,0,0,0.0,8.0,16.667,25.0,0.0,0.0,1,1,0
-1,61,1,1,1,1,2,1.0,4749,1,1,0.0,0,0,0,0,0.0,3.623,15.385,38.636,0.0,0.0,1,1,0
1,33,1,1,1,1,2,1.0,4749,1,1,0.0,0,0,0,0,0.0,21.429,16.667,25.316,0.0,0.0,1,1,0
1,48,1,1,1,1,2,1.0,4749,1,1,0.0,0,0,0,0,0.0,3.311,15.385,38.636,0.0,0.0,1,1,0
-1,65,1,1,1,1,2,1.0,4749,1,1,9.38,0,0,0,0,0.0,4.464,15.385,38.636,0.0,0.0,1,1,0
-1,31,1,1,1,1,1,1.0,366,-1,1,0.0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,0
1,25,1,1,1,1,2,1.0,2557,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
1,43,-1,1,1,1,1,-1.0,731,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,100.0,0.0,-1,1,0
-1,289,-1,1,1,1,1,,1461,-1,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,289,-1,1,1,1,1,,1461,-1,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,289,-1,1,1,1,1,,1461,-1,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,17,-1,1,1,1,1,1.0,366,-1,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,59,1,1,1,1,2,,0,-1,1,0.0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0
