Having_IP_Address,URL_Length,Shortening_Service,Having_At_Symbol,Double_Slash_Redirecting,Prefix_Suffix,Having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,HTTPS_Token,PctImageTags,PctAudioTags,PctVideoTags,PctTrackTags,PctSourceTags,PctIframeTags,URL_of_Anchor,PctMetaTags,PctScriptTags,PctLinkTags,SFH,Submit_to_Email,Abnormal Url,Port
1,21,1,1,1,1,1,1.0,9495,-1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,14,-1,1,1,1,1,1.0,8318,1,1,0.0,0,0,0,0.0,0.0,1.333,0.0,0.0,100.0,0.0,1,1,0
1,17,1,1,1,1,2,1.0,6939,1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,66.667,92.857,0.0,0,1,0
-1,22,1,1,1,1,2,0.0,8036,1,1,0.0,0,0,0,0.0,0.0,5.344,0.0,100.0,100.0,0.0,1,1,0
1,13,-1,1,1,1,1,0.0,9132,-1,1,0.0,0,0,0,0.0,0.0,50.0,100.0,100.0,40.0,0.0,1,1,0
1,16,-1,1,1,1,1,-1.0,3653,-1,1,100.0,0,0,0,0.0,0.0,100.0,0.0,50.0,100.0,0.0,1,1,0
1,22,1,1,1,1,1,-1.0,8400,-1,1,96.43,0,0,0,0.0,0.0,5.217,68.75,100.0,92.857,0.0,1,1,0
1,29,1,1,1,1,1,1.0,6574,1,1,100.0,0,0,0,0.0,0.0,51.316,63.731,45.57,100.0,0.0,1,1,0
-1,15,1,1,1,1,1,0.0,5478,1,1,0.0,0,0,0,0.0,0.0,1.099,0.0,3.965,78.571,0.0,1,1,0
1,21,1,1,1,1,1,,8515,-1,1,100.0,0,0,0,0.0,50.0,2.796,100.0,81.818,90.625,0.0,1,1,0
1,16,1,1,1,1,1,0.0,5113,1,1,16.67,0,0,0,0.0,100.0,52.809,0.0,52.381,17.391,0.0,1,1,0
1,14,1,1,1,1,1,-1.0,5479,1,1,0.0,0,0,0,0.0,0.0,2.222,0.0,40.0,0.0,0.0,1,1,0
1,16,1,1,1,1,1,-1.0,3653,1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,75.0,50.0,0.0,0,1,0
1,15,1,1,1,1,1,0.0,8765,1,1,4.84,0,0,0,0.0,100.0,5.952,53.425,60.714,10.526,0.0,1,1,0
1,18,1,1,1,1,1,1.0,9131,1,1,0.0,0,0,0,0.0,0.0,0.5,0.0,50.0,0.0,0.0,1,1,0
1,19,1,1,1,1,1,1.0,9133,-1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,16.667,0.0,1,1,0
1,21,1,1,1,1,1,1.0,7305,1,1,0.0,0,0,0,0.0,50.0,1.316,0.0,100.0,48.571,0.0,1,1,0
-1,22,1,1,1,1,2,1.0,8765,1,1,0.0,0,0,0,0.0,0.0,7.317,0.0,0.0,75.0,0.0,1,1,0
1,16,1,1,1,1,2,,0,-1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,18,1,1,1,1,1,,5113,1,1,0.0,0,0,0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,1,1,0
1,15,1,1,1,1,1,1.0,0,-1,1,4.76,0,0,0,0.0,0.0,57.143,11.111,6.897,17.143,0.0,1,1,0
1,21,-1,1,1,1,2,-1.0,8765,1,1,0.0,0,0,0,0.0,0.0,10.385,61.538,100.0,76.923,0.0,1,1,0
1,18,1,1,1,1,1,1.0,6940,1,1,44.44,0,0,0,0.0,0.0,2.19,0.0,11.905,2.083,0.0,1,1,0
1,19,1,1,1,1,1,1.0,0,-1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,20,-1,1,1,1,1,,2922,1,1,77.61,0,0,0,0.0,100.0,23.558,84.016,85.714,20.0,0.0,1,1,0
1,13,1,1,1,1,1,1.0,8774,1,1,12.5,0,0,0,28.57,0.0,13.115,23.684,44.444,69.231,0.0,1,1,0
1,16,1,1,1,1,1,0.0,4749,1,1,0.0,0,0,0,0.0,0.0,6.25,30.769,10.0,0.0,0.0,1,1,0
1,24,-1,1,1,1,1,0.0,366,-1,1,100.0,0,0,0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,1,1,0
1,27,1,1,1,1,1,,0,1,1,1.92,0,0,0,0.0,0.0,7.692,0.0,20.0,42.857,0.0,1,1,0
-1,17,1,1,1,1,2,,5114,-1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,14,1,1,1,1,1,1.0,0,1,1,0.0,0,0,0,0.0,0.0,0.634,19.615,22.222,26.667,0.0,1,1,0
-1,15,1,1,1,1,1,0.0,6575,-1,1,0.0,0,0,0,0.0,0.0,3.602,0.0,50.0,50.0,0.0,1,1,0
1,16,1,1,1,1,1,0.0,5113,-1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,13,1,1,1,1,1,1.0,6576,1,1,14.29,0,0,0,0.0,0.0,38.589,0.0,80.0,0.0,0.0,1,1,0
-1,17,-1,1,1,1,1,0.0,4749,-1,1,100.0,0,0,0,0.0,0.0,26.415,0.0,0.0,100.0,0.0,1,1,0
1,18,1,1,1,1,1,1.0,5479,1,1,0.55,0,0,0,0.0,100.0,2.487,28.571,20.37,21.429,0.0,1,1,0
1,19,1,1,1,1,1,0.0,4383,1,1,1.59,0,0,0,0.0,0.0,2.469,22.642,100.0,67.647,0.0,1,1,0
1,18,-1,1,1,1,1,,9863,1,1,76.09,0,0,0,0.0,0.0,23.913,100.0,66.667,3.846,0.0,1,1,0
1,18,1,1,1,1,1,0.0,9862,-1,1,0.32,0,0,0,0.0,100.0,9.552,0.0,72.727,41.667,0.0,1,1,0
1,15,-1,1,1,1,1,1.0,11324,1,1,91.89,0,0,0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1,1,0
