Having_IP_Address,URL_Length,Shortening_Service,Having_At_Symbol,Double_Slash_Redirecting,Prefix_Suffix,Having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,HTTPS_Token,PctImageTags,PctAudioTags,PctVideoTags,PctTrackTags,PctSourceTags,PctIframeTags,URL_of_Anchor,PctMetaTags,PctScriptTags,PctLinkTags,SFH,Submit_to_Email,Abnormal Url,Port
-1,49,1,1,1,1,2,1.0,2191,-1,1,100.0,0,0,0,0,0,100.0,0.0,100.0,100.0,0.0,1,1,0
-1,629,-1,1,1,1,2,1.0,2192,-1,1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,210,1,1,1,1,2,,1096,-1,1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,38,1,1,1,1,2,1.0,4409,-1,1,0.0,0,0,0,0,0,0.0,100.0,0.0,100.0,0.0,1,1,0
1,42,1,1,1,1,1,0.0,0,-1,1,0.0,0,0,0,0,0,100.0,0.0,0.0,100.0,0.0,1,1,0
-1,49,1,1,1,1,2,1.0,2191,-1,1,100.0,0,0,0,0,0,100.0,0.0,100.0,100.0,0.0,1,1,0
1,28,1,1,1,1,2,-1.0,366,-1,1,0.0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,1,1,0
1,52,1,1,1,1,1,1.0,2557,1,1,100.0,0,0,0,0,0,100.0,0.0,0.0,100.0,0.0,1,1,0
1,50,1,1,1,1,1,1.0,2922,1,1,100.0,0,0,0,0,0,100.0,0.0,100.0,100.0,0.0,1,1,0
-1,36,1,1,1,1,2,-1.0,365,-1,1,0.0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,1,1,0
-1,48,1,1,1,1,2,,0,1,1,100.0,0,0,0,0,0,0.0,0.0,0.0,100.0,0.0,0,1,0
1,39,1,1,1,1,4,,366,-1,1,0.0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,1,1,0
1,40,1,1,1,1,4,,366,-1,1,0.0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,1,1,0
1,35,1,1,1,1,3,,366,-1,1,0.0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,1,1,0
1,36,1,1,1,1,3,,366,-1,1,0.0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,1,1,0
1,26,-1,1,1,1,1,1.0,731,1,1,0.0,0,0,0,0,0,42.308,0.0,0.0,100.0,50.0,1,1,0
-1,27,-1,1,1,1,2,1.0,0,-1,1,100.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
-1,30,-1,1,1,1,2,1.0,0,-1,1,100.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
-1,51,1,1,-1,1,1,,6940,-1,1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,95,1,1,1,1,1,-1.0,1096,1,1,100.0,0,0,0,0,0,100.0,0.0,100.0,100.0,0.0,1,1,0
-1,50,1,1,1,1,2,1.0,731,-1,1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,228,1,1,1,1,1,1.0,731,-1,1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,82,1,1,1,1,2,1.0,366,1,1,100.0,0,0,0,0,0,100.0,0.0,0.0,100.0,50.0,1,1,0
1,37,-1,1,1,1,2,1.0,366,1,1,100.0,0,0,0,0,0,100.0,0.0,0.0,100.0,50.0,1,1,0
-1,68,1,1,1,1,1,1.0,731,-1,1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,92,1,1,1,1,1,-1.0,366,-1,1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,91,-1,1,1,1,1,-1.0,366,-1,1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,99,1,1,1,1,1,-1.0,3288,-1,1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,50,1,1,1,1,1,1.0,0,1,1,100.0,0,0,0,0,0,0.0,0.0,100.0,100.0,0.0,0,0,0
1,50,1,1,1,1,1,1.0,0,1,1,100.0,0,0,0,0,0,0.0,0.0,100.0,100.0,0.0,0,0,0
1,90,1,-1,-1,1,1,1.0,0,-1,1,100.0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0,0,0
1,86,1,-1,-1,1,1,1.0,0,-1,1,100.0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0,0,0
1,63,-1,-1,1,1,1,1.0,0,-1,1,100.0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0,0,0
-1,162,1,-1,1,1,2,,0,-1,1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,44,1,1,1,1,2,-1.0,0,-1,1,0.0,0,0,0,0,0,0.0,0.0,0.0,100.0,0.0,0,0,0
1,43,1,1,1,1,2,-1.0,0,-1,1,0.0,0,0,0,0,0,0.0,0.0,0.0,100.0,0.0,0,0,0
-1,160,1,1,1,1,1,,366,-1,1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,229,1,1,1,1,1,,731,1,1,0.0,0,0,0,0,0,13.043,28.571,0.0,25.0,0.0,1,1,0
-1,229,1,1,1,1,1,,731,1,1,0.0,0,0,0,0,0,13.043,28.571,0.0,25.0,0.0,1,1,0
1,80,1,1,1,1,1,,731,1,1,0.0,0,0,0,0,0,13.043,28.571,0.0,25.0,0.0,1,1,0
1,159,-1,1,1,1,1,1.0,366,-1,1,0.0,0,0,0,0,0,100.0,0.0,0.0,100.0,0.0,1,1,0
-1,136,1,1,1,1,1,1.0,1826,1,1,0.0,0,0,0,0,0,30.0,0.0,0.0,33.333,0.0,1,1,0
-1,80,-1,1,1,1,1,0.0,3288,-1,1,50.0,0,0,0,0,0,0.0,100.0,100.0,100.0,0.0,1,1,0
-1,97,1,-1,1,1,2,1.0,731,-1,1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
-1,75,1,1,1,1,2,1.0,0,-1,1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,36,-1,1,1,1,1,-1.0,731,-1,1,0.0,0,0,0,0,0,0.0,0.0,0.0,100.0,0.0,-1,1,0
-1,98,-1,1,1,1,1,1.0,366,-1,1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,228,1,1,1,1,1,1.0,731,-1,1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,32,1,1,1,1,2,1.0,5367,-1,1,100.0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,1,1,0
1,40,1,1,1,1,2,1.0,5367,-1,1,100.0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,1,1,0
1,38,-1,1,1,1,1,1.0,0,-1,1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
-1,168,1,-1,1,1,2,,0,-1,1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
-1,51,1,1,1,1,2,,6575,-1,1,0.0,0,0,0,0,0,0.0,0.0,0.0,50.0,0.0,0,1,0
1,42,1,1,1,1,1,-1.0,1827,1,1,0.0,0,0,0,0,0,50.0,10.204,0.0,12.903,0.0,1,1,0
1,43,1,1,1,1,1,-1.0,1827,1,1,0.0,0,0,0,0,0,50.0,10.204,0.0,12.903,0.0,1,1,0
-1,108,1,1,1,1,1,1.0,1461,-1,1,100.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,99,1,1,1,1,1,1.0,1461,-1,1,100.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0
-1,145,1,1,1,1,1,-1.0,366,-1,1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,0
1,58,1,1,1,1,2,-1.0,2922,-1,1,100.0,0,0,0,0,0,0.0,0.0,100.0,100.0,0.0,0,1,0
-1,101,1,1,1,1,2,1.0,1461,1,1,100.0,0,0,0,0,0,100.0,0.0,0.0,100.0,0.0,1,1,0
